Region,Lat,Long,CBSA_Code,Year,Population
NY-NYC Urban,40.7128,-74.006,35620,1970,16881217
NY-NYC Urban,40.7128,-74.006,35620,1971,16941217
NY-NYC Urban,40.7128,-74.006,35620,1972,16873604
NY-NYC Urban,40.7128,-74.006,35620,1973,16694338
NY-NYC Urban,40.7128,-74.006,35620,1974,16559848
NY-NYC Urban,40.7128,-74.006,35620,1975,16465493
NY-NYC Urban,40.7128,-74.006,35620,1976,16381394
NY-NYC Urban,40.7128,-74.006,35620,1977,16235982
NY-NYC Urban,40.7128,-74.006,35620,1978,16105859
NY-NYC Urban,40.7128,-74.006,35620,1979,16021304
NY-NYC Urban,40.7128,-74.006,35620,1980,15986778
NY-NYC Urban,40.7128,-74.006,35620,1981,16007726
NY-NYC Urban,40.7128,-74.006,35620,1982,16038997
NY-NYC Urban,40.7128,-74.006,35620,1983,16158642
NY-NYC Urban,40.7128,-74.006,35620,1984,16244679
NY-NYC Urban,40.7128,-74.006,35620,1985,16304743
NY-NYC Urban,40.7128,-74.006,35620,1986,16369972
NY-NYC Urban,40.7128,-74.006,35620,1987,16406115
NY-NYC Urban,40.7128,-74.006,35620,1988,16433480
NY-NYC Urban,40.7128,-74.006,35620,1989,16409314
NY-NYC Urban,40.7128,-74.006,35620,1990,16410622
NY-NYC Urban,40.7128,-74.006,35620,1991,16493835
NY-NYC Urban,40.7128,-74.006,35620,1992,16621297
NY-NYC Urban,40.7128,-74.006,35620,1993,16768232
NY-NYC Urban,40.7128,-74.006,35620,1994,16890623
NY-NYC Urban,40.7128,-74.006,35620,1995,17015605
NY-NYC Urban,40.7128,-74.006,35620,1996,17140363
NY-NYC Urban,40.7128,-74.006,35620,1997,17283841
NY-NYC Urban,40.7128,-74.006,35620,1998,17445555
NY-NYC Urban,40.7128,-74.006,35620,1999,17621903
NY-NYC Urban,40.7128,-74.006,35620,2000,17775766
NY-NYC Urban,40.7128,-74.006,35620,2001,17885928
NY-NYC Urban,40.7128,-74.006,35620,2002,17950562
NY-NYC Urban,40.7128,-74.006,35620,2003,17986441
NY-NYC Urban,40.7128,-74.006,35620,2004,17980293
NY-NYC Urban,40.7128,-74.006,35620,2005,17945501
NY-NYC Urban,40.7128,-74.006,35620,2006,17910357
NY-NYC Urban,40.7128,-74.006,35620,2007,17940184
NY-NYC Urban,40.7128,-74.006,35620,2008,18037201
NY-NYC Urban,40.7128,-74.006,35620,2009,18163925
NY-NYC Urban,40.7128,-74.006,35620,2010,18294316
NY-NYC Urban,40.7128,-74.006,35620,2011,18453835
NY-NYC Urban,40.7128,-74.006,35620,2012,18590095
NY-NYC Urban,40.7128,-74.006,35620,2013,18714801
NY-NYC Urban,40.7128,-74.006,35620,2014,18817047
NY-NYC Urban,40.7128,-74.006,35620,2015,18907621
NY-NYC Urban,40.7128,-74.006,35620,2016,18966021
NY-NYC Urban,40.7128,-74.006,35620,2017,19005610
CA-LA Urban,34.0522,-118.2437,31080,1970,8488140
CA-LA Urban,34.0522,-118.2437,31080,1971,8587856
CA-LA Urban,34.0522,-118.2437,31080,1972,8593411
CA-LA Urban,34.0522,-118.2437,31080,1973,8647583
CA-LA Urban,34.0522,-118.2437,31080,1974,8754846
CA-LA Urban,34.0522,-118.2437,31080,1975,8842481
CA-LA Urban,34.0522,-118.2437,31080,1976,8984351
CA-LA Urban,34.0522,-118.2437,31080,1977,9063773
CA-LA Urban,34.0522,-118.2437,31080,1978,9204879
CA-LA Urban,34.0522,-118.2437,31080,1979,9292971
CA-LA Urban,34.0522,-118.2437,31080,1980,9450553
CA-LA Urban,34.0522,-118.2437,31080,1981,9613596
CA-LA Urban,34.0522,-118.2437,31080,1982,9813345
CA-LA Urban,34.0522,-118.2437,31080,1983,10009837
CA-LA Urban,34.0522,-118.2437,31080,1984,10165046
CA-LA Urban,34.0522,-118.2437,31080,1985,10354834
CA-LA Urban,34.0522,-118.2437,31080,1986,10622527
CA-LA Urban,34.0522,-118.2437,31080,1987,10835329
CA-LA Urban,34.0522,-118.2437,31080,1988,11000784
CA-LA Urban,34.0522,-118.2437,31080,1989,11177629
CA-LA Urban,34.0522,-118.2437,31080,1990,11297143
CA-LA Urban,34.0522,-118.2437,31080,1991,11400816
CA-LA Urban,34.0522,-118.2437,31080,1992,11552438
CA-LA Urban,34.0522,-118.2437,31080,1993,11632798
CA-LA Urban,34.0522,-118.2437,31080,1994,11663207
CA-LA Urban,34.0522,-118.2437,31080,1995,11692693
CA-LA Urban,34.0522,-118.2437,31080,1996,11771038
CA-LA Urban,34.0522,-118.2437,31080,1997,11915815
CA-LA Urban,34.0522,-118.2437,31080,1998,12086776
CA-LA Urban,34.0522,-118.2437,31080,1999,12253223
CA-LA Urban,34.0522,-118.2437,31080,2000,12392704
CA-LA Urban,34.0522,-118.2437,31080,2001,12511491
CA-LA Urban,34.0522,-118.2437,31080,2002,12614158
CA-LA Urban,34.0522,-118.2437,31080,2003,12696521
CA-LA Urban,34.0522,-118.2437,31080,2004,12734974
CA-LA Urban,34.0522,-118.2437,31080,2005,12726428
CA-LA Urban,34.0522,-118.2437,31080,2006,12670216
CA-LA Urban,34.0522,-118.2437,31080,2007,12631988
CA-LA Urban,34.0522,-118.2437,31080,2008,12692740
CA-LA Urban,34.0522,-118.2437,31080,2009,12774577
CA-LA Urban,34.0522,-118.2437,31080,2010,12841606
CA-LA Urban,34.0522,-118.2437,31080,2011,12939463
CA-LA Urban,34.0522,-118.2437,31080,2012,13041538
CA-LA Urban,34.0522,-118.2437,31080,2013,13132253
CA-LA Urban,34.0522,-118.2437,31080,2014,13209445
CA-LA Urban,34.0522,-118.2437,31080,2015,13283824
CA-LA Urban,34.0522,-118.2437,31080,2016,13328261
CA-LA Urban,34.0522,-118.2437,31080,2017,13353907
IL-Chicago Urban,41.8781,-87.6298,16980,1970,6993310
IL-Chicago Urban,41.8781,-87.6298,16980,1971,7037447
IL-Chicago Urban,41.8781,-87.6298,16980,1972,7035396
IL-Chicago Urban,41.8781,-87.6298,16980,1973,7001982
IL-Chicago Urban,41.8781,-87.6298,16980,1974,6993190
IL-Chicago Urban,41.8781,-87.6298,16980,1975,6987321
IL-Chicago Urban,41.8781,-87.6298,16980,1976,6995579
IL-Chicago Urban,41.8781,-87.6298,16980,1977,7005324
IL-Chicago Urban,41.8781,-87.6298,16980,1978,7001376
IL-Chicago Urban,41.8781,-87.6298,16980,1979,6969074
IL-Chicago Urban,41.8781,-87.6298,16980,1980,6946927
IL-Chicago Urban,41.8781,-87.6298,16980,1981,6930094
IL-Chicago Urban,41.8781,-87.6298,16980,1982,6939477
IL-Chicago Urban,41.8781,-87.6298,16980,1983,6933037
IL-Chicago Urban,41.8781,-87.6298,16980,1984,6946048
IL-Chicago Urban,41.8781,-87.6298,16980,1985,6942931
IL-Chicago Urban,41.8781,-87.6298,16980,1986,6938926
IL-Chicago Urban,41.8781,-87.6298,16980,1987,6943100
IL-Chicago Urban,41.8781,-87.6298,16980,1988,6938950
IL-Chicago Urban,41.8781,-87.6298,16980,1989,6952058
IL-Chicago Urban,41.8781,-87.6298,16980,1990,6970288
IL-Chicago Urban,41.8781,-87.6298,16980,1991,7041238
IL-Chicago Urban,41.8781,-87.6298,16980,1992,7120131
IL-Chicago Urban,41.8781,-87.6298,16980,1993,7185323
IL-Chicago Urban,41.8781,-87.6298,16980,1994,7241967
IL-Chicago Urban,41.8781,-87.6298,16980,1995,7287268
IL-Chicago Urban,41.8781,-87.6298,16980,1996,7334850
IL-Chicago Urban,41.8781,-87.6298,16980,1997,7376161
IL-Chicago Urban,41.8781,-87.6298,16980,1998,7424612
IL-Chicago Urban,41.8781,-87.6298,16980,1999,7469323
IL-Chicago Urban,41.8781,-87.6298,16980,2000,7501603
IL-Chicago Urban,41.8781,-87.6298,16980,2001,7506021
IL-Chicago Urban,41.8781,-87.6298,16980,2002,7487148
IL-Chicago Urban,41.8781,-87.6298,16980,2003,7457269
IL-Chicago Urban,41.8781,-87.6298,16980,2004,7427207
IL-Chicago Urban,41.8781,-87.6298,16980,2005,7391380
IL-Chicago Urban,41.8781,-87.6298,16980,2006,7356940
IL-Chicago Urban,41.8781,-87.6298,16980,2007,7351805
IL-Chicago Urban,41.8781,-87.6298,16980,2008,7369078
IL-Chicago Urban,41.8781,-87.6298,16980,2009,7396437
IL-Chicago Urban,41.8781,-87.6298,16980,2010,7422889
IL-Chicago Urban,41.8781,-87.6298,16980,2011,7442283
IL-Chicago Urban,41.8781,-87.6298,16980,2012,7465264
IL-Chicago Urban,41.8781,-87.6298,16980,2013,7482591
IL-Chicago Urban,41.8781,-87.6298,16980,2014,7487076
IL-Chicago Urban,41.8781,-87.6298,16980,2015,7476614
IL-Chicago Urban,41.8781,-87.6298,16980,2016,7458483
IL-Chicago Urban,41.8781,-87.6298,16980,2017,7435284
TX-Dallas Urban,32.7767,-96.797,19100,1970,2096389
TX-Dallas Urban,32.7767,-96.797,19100,1971,2125802
TX-Dallas Urban,32.7767,-96.797,19100,1972,2125609
TX-Dallas Urban,32.7767,-96.797,19100,1973,2150552
TX-Dallas Urban,32.7767,-96.797,19100,1974,2200139
TX-Dallas Urban,32.7767,-96.797,19100,1975,2242040
TX-Dallas Urban,32.7767,-96.797,19100,1976,2298763
TX-Dallas Urban,32.7767,-96.797,19100,1977,2331444
TX-Dallas Urban,32.7767,-96.797,19100,1978,2370191
TX-Dallas Urban,32.7767,-96.797,19100,1979,2422783
TX-Dallas Urban,32.7767,-96.797,19100,1980,2501603
TX-Dallas Urban,32.7767,-96.797,19100,1981,2563491
TX-Dallas Urban,32.7767,-96.797,19100,1982,2644873
TX-Dallas Urban,32.7767,-96.797,19100,1983,2723046
TX-Dallas Urban,32.7767,-96.797,19100,1984,2798446
TX-Dallas Urban,32.7767,-96.797,19100,1985,2890968
TX-Dallas Urban,32.7767,-96.797,19100,1986,2980942
TX-Dallas Urban,32.7767,-96.797,19100,1987,3028623
TX-Dallas Urban,32.7767,-96.797,19100,1988,3044319
TX-Dallas Urban,32.7767,-96.797,19100,1989,3078744
TX-Dallas Urban,32.7767,-96.797,19100,1990,3138024
TX-Dallas Urban,32.7767,-96.797,19100,1991,3210539
TX-Dallas Urban,32.7767,-96.797,19100,1992,3264156
TX-Dallas Urban,32.7767,-96.797,19100,1993,3315906
TX-Dallas Urban,32.7767,-96.797,19100,1994,3374557
TX-Dallas Urban,32.7767,-96.797,19100,1995,3435205
TX-Dallas Urban,32.7767,-96.797,19100,1996,3507442
TX-Dallas Urban,32.7767,-96.797,19100,1997,3588544
TX-Dallas Urban,32.7767,-96.797,19100,1998,3670263
TX-Dallas Urban,32.7767,-96.797,19100,1999,3743279
TX-Dallas Urban,32.7767,-96.797,19100,2000,3805394
TX-Dallas Urban,32.7767,-96.797,19100,2001,3870417
TX-Dallas Urban,32.7767,-96.797,19100,2002,3907974
TX-Dallas Urban,32.7767,-96.797,19100,2003,3935782
TX-Dallas Urban,32.7767,-96.797,19100,2004,3963448
TX-Dallas Urban,32.7767,-96.797,19100,2005,4003570
TX-Dallas Urban,32.7767,-96.797,19100,2006,4079940
TX-Dallas Urban,32.7767,-96.797,19100,2007,4144171
TX-Dallas Urban,32.7767,-96.797,19100,2008,4208255
TX-Dallas Urban,32.7767,-96.797,19100,2009,4281039
TX-Dallas Urban,32.7767,-96.797,19100,2010,4340922
TX-Dallas Urban,32.7767,-96.797,19100,2011,4408066
TX-Dallas Urban,32.7767,-96.797,19100,2012,4490554
TX-Dallas Urban,32.7767,-96.797,19100,2013,4551448
TX-Dallas Urban,32.7767,-96.797,19100,2014,4619544
TX-Dallas Urban,32.7767,-96.797,19100,2015,4697265
TX-Dallas Urban,32.7767,-96.797,19100,2016,4772123
TX-Dallas Urban,32.7767,-96.797,19100,2017,4839924
TX-Houston Urban,29.7604,-95.3698,26420,1970,1804353
TX-Houston Urban,29.7604,-95.3698,26420,1971,1856201
TX-Houston Urban,29.7604,-95.3698,26420,1972,1901770
TX-Houston Urban,29.7604,-95.3698,26420,1973,1956195
TX-Houston Urban,29.7604,-95.3698,26420,1974,2024713
TX-Houston Urban,29.7604,-95.3698,26420,1975,2113511
TX-Houston Urban,29.7604,-95.3698,26420,1976,2201830
TX-Houston Urban,29.7604,-95.3698,26420,1977,2280988
TX-Houston Urban,29.7604,-95.3698,26420,1978,2369871
TX-Houston Urban,29.7604,-95.3698,26420,1979,2459667
TX-Houston Urban,29.7604,-95.3698,26420,1980,2566485
TX-Houston Urban,29.7604,-95.3698,26420,1981,2683089
TX-Houston Urban,29.7604,-95.3698,26420,1982,2846658
TX-Houston Urban,29.7604,-95.3698,26420,1983,2918187
TX-Houston Urban,29.7604,-95.3698,26420,1984,2922515
TX-Houston Urban,29.7604,-95.3698,26420,1985,2915754
TX-Houston Urban,29.7604,-95.3698,26420,1986,2952156
TX-Houston Urban,29.7604,-95.3698,26420,1987,2915529
TX-Houston Urban,29.7604,-95.3698,26420,1988,2901515
TX-Houston Urban,29.7604,-95.3698,26420,1989,2939559
TX-Houston Urban,29.7604,-95.3698,26420,1990,3019993
TX-Houston Urban,29.7604,-95.3698,26420,1991,3104773
TX-Houston Urban,29.7604,-95.3698,26420,1992,3184632
TX-Houston Urban,29.7604,-95.3698,26420,1993,3245635
TX-Houston Urban,29.7604,-95.3698,26420,1994,3302126
TX-Houston Urban,29.7604,-95.3698,26420,1995,3353437
TX-Houston Urban,29.7604,-95.3698,26420,1996,3416180
TX-Houston Urban,29.7604,-95.3698,26420,1997,3484895
TX-Houston Urban,29.7604,-95.3698,26420,1998,3564093
TX-Houston Urban,29.7604,-95.3698,26420,1999,3643942
TX-Houston Urban,29.7604,-95.3698,26420,2000,3711535
TX-Houston Urban,29.7604,-95.3698,26420,2001,3782728
TX-Houston Urban,29.7604,-95.3698,26420,2002,3863148
TX-Houston Urban,29.7604,-95.3698,26420,2003,3927632
TX-Houston Urban,29.7604,-95.3698,26420,2004,3987792
TX-Houston Urban,29.7604,-95.3698,26420,2005,4054370
TX-Houston Urban,29.7604,-95.3698,26420,2006,4199932
TX-Houston Urban,29.7604,-95.3698,26420,2007,4274760
TX-Houston Urban,29.7604,-95.3698,26420,2008,4368398
TX-Houston Urban,29.7604,-95.3698,26420,2009,4480702
TX-Houston Urban,29.7604,-95.3698,26420,2010,4567039
TX-Houston Urban,29.7604,-95.3698,26420,2011,4652254
TX-Houston Urban,29.7604,-95.3698,26420,2012,4747142
TX-Houston Urban,29.7604,-95.3698,26420,2013,4851984
TX-Houston Urban,29.7604,-95.3698,26420,2014,4969493
TX-Houston Urban,29.7604,-95.3698,26420,2015,5086576
TX-Houston Urban,29.7604,-95.3698,26420,2016,5171563
TX-Houston Urban,29.7604,-95.3698,26420,2017,5223914
MD-DC-VA Urban,38.9072,-77.0369,47900,1970,2870789
MD-DC-VA Urban,38.9072,-77.0369,47900,1971,2910071
MD-DC-VA Urban,38.9072,-77.0369,47900,1972,2967624
MD-DC-VA Urban,38.9072,-77.0369,47900,1973,2974166
MD-DC-VA Urban,38.9072,-77.0369,47900,1974,2969199
MD-DC-VA Urban,38.9072,-77.0369,47900,1975,2980455
MD-DC-VA Urban,38.9072,-77.0369,47900,1976,2985276
MD-DC-VA Urban,38.9072,-77.0369,47900,1977,2974959
MD-DC-VA Urban,38.9072,-77.0369,47900,1978,2985194
MD-DC-VA Urban,38.9072,-77.0369,47900,1979,2977435
MD-DC-VA Urban,38.9072,-77.0369,47900,1980,2989788
MD-DC-VA Urban,38.9072,-77.0369,47900,1981,3038176
MD-DC-VA Urban,38.9072,-77.0369,47900,1982,3071280
MD-DC-VA Urban,38.9072,-77.0369,47900,1983,3114335
MD-DC-VA Urban,38.9072,-77.0369,47900,1984,3176300
MD-DC-VA Urban,38.9072,-77.0369,47900,1985,3240498
MD-DC-VA Urban,38.9072,-77.0369,47900,1986,3314368
MD-DC-VA Urban,38.9072,-77.0369,47900,1987,3388421
MD-DC-VA Urban,38.9072,-77.0369,47900,1988,3462639
MD-DC-VA Urban,38.9072,-77.0369,47900,1989,3512988
MD-DC-VA Urban,38.9072,-77.0369,47900,1990,3537619
MD-DC-VA Urban,38.9072,-77.0369,47900,1991,3581021
MD-DC-VA Urban,38.9072,-77.0369,47900,1992,3625120
MD-DC-VA Urban,38.9072,-77.0369,47900,1993,3663582
MD-DC-VA Urban,38.9072,-77.0369,47900,1994,3698651
MD-DC-VA Urban,38.9072,-77.0369,47900,1995,3726897
MD-DC-VA Urban,38.9072,-77.0369,47900,1996,3763468
MD-DC-VA Urban,38.9072,-77.0369,47900,1997,3804103
MD-DC-VA Urban,38.9072,-77.0369,47900,1998,3846381
MD-DC-VA Urban,38.9072,-77.0369,47900,1999,3907562
MD-DC-VA Urban,38.9072,-77.0369,47900,2000,3970305
MD-DC-VA Urban,38.9072,-77.0369,47900,2001,4037098
MD-DC-VA Urban,38.9072,-77.0369,47900,2002,4080803
MD-DC-VA Urban,38.9072,-77.0369,47900,2003,4107709
MD-DC-VA Urban,38.9072,-77.0369,47900,2004,4142763
MD-DC-VA Urban,38.9072,-77.0369,47900,2005,4178906
MD-DC-VA Urban,38.9072,-77.0369,47900,2006,4196139
MD-DC-VA Urban,38.9072,-77.0369,47900,2007,4226128
MD-DC-VA Urban,38.9072,-77.0369,47900,2008,4277753
MD-DC-VA Urban,38.9072,-77.0369,47900,2009,4363026
MD-DC-VA Urban,38.9072,-77.0369,47900,2010,4455808
MD-DC-VA Urban,38.9072,-77.0369,47900,2011,4544153
MD-DC-VA Urban,38.9072,-77.0369,47900,2012,4620657
MD-DC-VA Urban,38.9072,-77.0369,47900,2013,4687727
MD-DC-VA Urban,38.9072,-77.0369,47900,2014,4732194
MD-DC-VA Urban,38.9072,-77.0369,47900,2015,4775619
MD-DC-VA Urban,38.9072,-77.0369,47900,2016,4813128
MD-DC-VA Urban,38.9072,-77.0369,47900,2017,4852770
PA-Philadelphia Urban,39.9526,-75.1652,37980,1970,4438782
PA-Philadelphia Urban,39.9526,-75.1652,37980,1971,4448399
PA-Philadelphia Urban,39.9526,-75.1652,37980,1972,4425219
PA-Philadelphia Urban,39.9526,-75.1652,37980,1973,4391780
PA-Philadelphia Urban,39.9526,-75.1652,37980,1974,4368958
PA-Philadelphia Urban,39.9526,-75.1652,37980,1975,4347336
PA-Philadelphia Urban,39.9526,-75.1652,37980,1976,4324233
PA-Philadelphia Urban,39.9526,-75.1652,37980,1977,4296263
PA-Philadelphia Urban,39.9526,-75.1652,37980,1978,4268440
PA-Philadelphia Urban,39.9526,-75.1652,37980,1979,4256174
PA-Philadelphia Urban,39.9526,-75.1652,37980,1980,4236048
PA-Philadelphia Urban,39.9526,-75.1652,37980,1981,4232267
PA-Philadelphia Urban,39.9526,-75.1652,37980,1982,4228820
PA-Philadelphia Urban,39.9526,-75.1652,37980,1983,4228459
PA-Philadelphia Urban,39.9526,-75.1652,37980,1984,4235612
PA-Philadelphia Urban,39.9526,-75.1652,37980,1985,4241944
PA-Philadelphia Urban,39.9526,-75.1652,37980,1986,4269420
PA-Philadelphia Urban,39.9526,-75.1652,37980,1987,4297785
PA-Philadelphia Urban,39.9526,-75.1652,37980,1988,4310736
PA-Philadelphia Urban,39.9526,-75.1652,37980,1989,4308067
PA-Philadelphia Urban,39.9526,-75.1652,37980,1990,4302791
PA-Philadelphia Urban,39.9526,-75.1652,37980,1991,4324866
PA-Philadelphia Urban,39.9526,-75.1652,37980,1992,4340264
PA-Philadelphia Urban,39.9526,-75.1652,37980,1993,4359209
PA-Philadelphia Urban,39.9526,-75.1652,37980,1994,4375668
PA-Philadelphia Urban,39.9526,-75.1652,37980,1995,4384217
PA-Philadelphia Urban,39.9526,-75.1652,37980,1996,4388314
PA-Philadelphia Urban,39.9526,-75.1652,37980,1997,4390066
PA-Philadelphia Urban,39.9526,-75.1652,37980,1998,4403738
PA-Philadelphia Urban,39.9526,-75.1652,37980,1999,4415003
PA-Philadelphia Urban,39.9526,-75.1652,37980,2000,4425063
PA-Philadelphia Urban,39.9526,-75.1652,37980,2001,4432123
PA-Philadelphia Urban,39.9526,-75.1652,37980,2002,4441692
PA-Philadelphia Urban,39.9526,-75.1652,37980,2003,4452085
PA-Philadelphia Urban,39.9526,-75.1652,37980,2004,4463727
PA-Philadelphia Urban,39.9526,-75.1652,37980,2005,4474042
PA-Philadelphia Urban,39.9526,-75.1652,37980,2006,4483948
PA-Philadelphia Urban,39.9526,-75.1652,37980,2007,4498832
PA-Philadelphia Urban,39.9526,-75.1652,37980,2008,4516335
PA-Philadelphia Urban,39.9526,-75.1652,37980,2009,4543496
PA-Philadelphia Urban,39.9526,-75.1652,37980,2010,4565921
PA-Philadelphia Urban,39.9526,-75.1652,37980,2011,4585443
PA-Philadelphia Urban,39.9526,-75.1652,37980,2012,4606157
PA-Philadelphia Urban,39.9526,-75.1652,37980,2013,4619161
PA-Philadelphia Urban,39.9526,-75.1652,37980,2014,4632086
PA-Philadelphia Urban,39.9526,-75.1652,37980,2015,4644686
PA-Philadelphia Urban,39.9526,-75.1652,37980,2016,4654759
PA-Philadelphia Urban,39.9526,-75.1652,37980,2017,4670487
FL-Miami Urban,25.7617,-80.1918,33100,1970,1908954
FL-Miami Urban,25.7617,-80.1918,33100,1971,1993201
FL-Miami Urban,25.7617,-80.1918,33100,1972,2086999
FL-Miami Urban,25.7617,-80.1918,33100,1973,2176704
FL-Miami Urban,25.7617,-80.1918,33100,1974,2289240
FL-Miami Urban,25.7617,-80.1918,33100,1975,2362524
FL-Miami Urban,25.7617,-80.1918,33100,1976,2396278
FL-Miami Urban,25.7617,-80.1918,33100,1977,2437784
FL-Miami Urban,25.7617,-80.1918,33100,1978,2484606
FL-Miami Urban,25.7617,-80.1918,33100,1979,2571027
FL-Miami Urban,25.7617,-80.1918,33100,1980,2669281
FL-Miami Urban,25.7617,-80.1918,33100,1981,2765723
FL-Miami Urban,25.7617,-80.1918,33100,1982,2803853
FL-Miami Urban,25.7617,-80.1918,33100,1983,2839091
FL-Miami Urban,25.7617,-80.1918,33100,1984,2866437
FL-Miami Urban,25.7617,-80.1918,33100,1985,2909835
FL-Miami Urban,25.7617,-80.1918,33100,1986,2955912
FL-Miami Urban,25.7617,-80.1918,33100,1987,3012284
FL-Miami Urban,25.7617,-80.1918,33100,1988,3076752
FL-Miami Urban,25.7617,-80.1918,33100,1989,3141950
FL-Miami Urban,25.7617,-80.1918,33100,1990,3207018
FL-Miami Urban,25.7617,-80.1918,33100,1991,3277879
FL-Miami Urban,25.7617,-80.1918,33100,1992,3336549
FL-Miami Urban,25.7617,-80.1918,33100,1993,3383161
FL-Miami Urban,25.7617,-80.1918,33100,1994,3457153
FL-Miami Urban,25.7617,-80.1918,33100,1995,3533410
FL-Miami Urban,25.7617,-80.1918,33100,1996,3612270
FL-Miami Urban,25.7617,-80.1918,33100,1997,3680531
FL-Miami Urban,25.7617,-80.1918,33100,1998,3740730
FL-Miami Urban,25.7617,-80.1918,33100,1999,3815091
FL-Miami Urban,25.7617,-80.1918,33100,2000,3890108
FL-Miami Urban,25.7617,-80.1918,33100,2001,3950306
FL-Miami Urban,25.7617,-80.1918,33100,2002,4005865
FL-Miami Urban,25.7617,-80.1918,33100,2003,4043613
FL-Miami Urban,25.7617,-80.1918,33100,2004,4084145
FL-Miami Urban,25.7617,-80.1918,33100,2005,4132768
FL-Miami Urban,25.7617,-80.1918,33100,2006,4145259
FL-Miami Urban,25.7617,-80.1918,33100,2007,4136401
FL-Miami Urban,25.7617,-80.1918,33100,2008,4159695
FL-Miami Urban,25.7617,-80.1918,33100,2009,4197253
FL-Miami Urban,25.7617,-80.1918,33100,2010,4260135
FL-Miami Urban,25.7617,-80.1918,33100,2011,4359223
FL-Miami Urban,25.7617,-80.1918,33100,2012,4424637
FL-Miami Urban,25.7617,-80.1918,33100,2013,4484495
FL-Miami Urban,25.7617,-80.1918,33100,2014,4541591
FL-Miami Urban,25.7617,-80.1918,33100,2015,4597666
FL-Miami Urban,25.7617,-80.1918,33100,2016,4653665
FL-Miami Urban,25.7617,-80.1918,33100,2017,4687674
GA-Atlanta Urban,33.749,-84.388,12060,1970,1438422
GA-Atlanta Urban,33.749,-84.388,12060,1971,1480641
GA-Atlanta Urban,33.749,-84.388,12060,1972,1528294
GA-Atlanta Urban,33.749,-84.388,12060,1973,1573547
GA-Atlanta Urban,33.749,-84.388,12060,1974,1611147
GA-Atlanta Urban,33.749,-84.388,12060,1975,1620631
GA-Atlanta Urban,33.749,-84.388,12060,1976,1635236
GA-Atlanta Urban,33.749,-84.388,12060,1977,1666056
GA-Atlanta Urban,33.749,-84.388,12060,1978,1697883
GA-Atlanta Urban,33.749,-84.388,12060,1979,1742446
GA-Atlanta Urban,33.749,-84.388,12060,1980,1781742
GA-Atlanta Urban,33.749,-84.388,12060,1981,1822759
GA-Atlanta Urban,33.749,-84.388,12060,1982,1860243
GA-Atlanta Urban,33.749,-84.388,12060,1983,1911267
GA-Atlanta Urban,33.749,-84.388,12060,1984,1972296
GA-Atlanta Urban,33.749,-84.388,12060,1985,2045811
GA-Atlanta Urban,33.749,-84.388,12060,1986,2115940
GA-Atlanta Urban,33.749,-84.388,12060,1987,2182008
GA-Atlanta Urban,33.749,-84.388,12060,1988,2239279
GA-Atlanta Urban,33.749,-84.388,12060,1989,2282975
GA-Atlanta Urban,33.749,-84.388,12060,1990,2325859
GA-Atlanta Urban,33.749,-84.388,12060,1991,2389679
GA-Atlanta Urban,33.749,-84.388,12060,1992,2459974
GA-Atlanta Urban,33.749,-84.388,12060,1993,2543099
GA-Atlanta Urban,33.749,-84.388,12060,1994,2627482
GA-Atlanta Urban,33.749,-84.388,12060,1995,2709006
GA-Atlanta Urban,33.749,-84.388,12060,1996,2786806
GA-Atlanta Urban,33.749,-84.388,12060,1997,2863867
GA-Atlanta Urban,33.749,-84.388,12060,1998,2945788
GA-Atlanta Urban,33.749,-84.388,12060,1999,3030693
GA-Atlanta Urban,33.749,-84.388,12060,2000,3114476
GA-Atlanta Urban,33.749,-84.388,12060,2001,3169277
GA-Atlanta Urban,33.749,-84.388,12060,2002,3201260
GA-Atlanta Urban,33.749,-84.388,12060,2003,3231044
GA-Atlanta Urban,33.749,-84.388,12060,2004,3265641
GA-Atlanta Urban,33.749,-84.388,12060,2005,3317074
GA-Atlanta Urban,33.749,-84.388,12060,2006,3406617
GA-Atlanta Urban,33.749,-84.388,12060,2007,3475848
GA-Atlanta Urban,33.749,-84.388,12060,2008,3531682
GA-Atlanta Urban,33.749,-84.388,12060,2009,3574073
GA-Atlanta Urban,33.749,-84.388,12060,2010,3615629
GA-Atlanta Urban,33.749,-84.388,12060,2011,3672887
GA-Atlanta Urban,33.749,-84.388,12060,2012,3739095
GA-Atlanta Urban,33.749,-84.388,12060,2013,3782054
GA-Atlanta Urban,33.749,-84.388,12060,2014,3839635
GA-Atlanta Urban,33.749,-84.388,12060,2015,3904846
GA-Atlanta Urban,33.749,-84.388,12060,2016,3961791
GA-Atlanta Urban,33.749,-84.388,12060,2017,4012274
MA-Boston Urban,42.3601,-71.0589,14460,1970,3380882
MA-Boston Urban,42.3601,-71.0589,14460,1971,3399166
MA-Boston Urban,42.3601,-71.0589,14460,1972,3401562
MA-Boston Urban,42.3601,-71.0589,14460,1973,3385220
MA-Boston Urban,42.3601,-71.0589,14460,1974,3357818
MA-Boston Urban,42.3601,-71.0589,14460,1975,3332867
MA-Boston Urban,42.3601,-71.0589,14460,1976,3318445
MA-Boston Urban,42.3601,-71.0589,14460,1977,3301252
MA-Boston Urban,42.3601,-71.0589,14460,1978,3280556
MA-Boston Urban,42.3601,-71.0589,14460,1979,3265708
MA-Boston Urban,42.3601,-71.0589,14460,1980,3263727
MA-Boston Urban,42.3601,-71.0589,14460,1981,3276025
