Region,Lat,Long,CBSA_Code,Year,Population
NY-NYC ,40.7128,-74.006,35620,1970,"17,534,084"
NY-NYC ,40.7128,-74.006,35620,1971,"17,619,551"
NY-NYC ,40.7128,-74.006,35620,1972,"17,585,345"
NY-NYC ,40.7128,-74.006,35620,1973,"17,443,586"
NY-NYC ,40.7128,-74.006,35620,1974,"17,332,526"
NY-NYC ,40.7128,-74.006,35620,1975,"17,261,647"
NY-NYC ,40.7128,-74.006,35620,1976,"17,196,329"
NY-NYC ,40.7128,-74.006,35620,1977,"17,073,936"
NY-NYC ,40.7128,-74.006,35620,1978,"16,964,439"
NY-NYC ,40.7128,-74.006,35620,1979,"16,902,199"
NY-NYC ,40.7128,-74.006,35620,1980,"16,880,628"
NY-NYC ,40.7128,-74.006,35620,1981,"16,912,862"
NY-NYC ,40.7128,-74.006,35620,1982,"16,953,212"
NY-NYC ,40.7128,-74.006,35620,1983,"17,083,874"
NY-NYC ,40.7128,-74.006,35620,1984,"17,184,785"
NY-NYC ,40.7128,-74.006,35620,1985,"17,262,810"
NY-NYC ,40.7128,-74.006,35620,1986,"17,348,480"
NY-NYC ,40.7128,-74.006,35620,1987,"17,406,150"
NY-NYC ,40.7128,-74.006,35620,1988,"17,454,551"
NY-NYC ,40.7128,-74.006,35620,1989,"17,442,721"
NY-NYC ,40.7128,-74.006,35620,1990,"17,457,943"
NY-NYC ,40.7128,-74.006,35620,1991,"17,552,994"
NY-NYC ,40.7128,-74.006,35620,1992,"17,695,120"
NY-NYC ,40.7128,-74.006,35620,1993,"17,857,808"
NY-NYC ,40.7128,-74.006,35620,1994,"17,992,928"
NY-NYC ,40.7128,-74.006,35620,1995,"18,134,488"
NY-NYC ,40.7128,-74.006,35620,1996,"18,276,694"
NY-NYC ,40.7128,-74.006,35620,1997,"18,435,323"
NY-NYC ,40.7128,-74.006,35620,1998,"18,613,907"
NY-NYC ,40.7128,-74.006,35620,1999,"18,806,645"
NY-NYC ,40.7128,-74.006,35620,2000,"18,980,010"
NY-NYC ,40.7128,-74.006,35620,2001,"19,109,150"
NY-NYC ,40.7128,-74.006,35620,2002,"19,195,261"
NY-NYC ,40.7128,-74.006,35620,2003,"19,248,311"
NY-NYC ,40.7128,-74.006,35620,2004,"19,253,664"
NY-NYC ,40.7128,-74.006,35620,2005,"19,227,714"
NY-NYC ,40.7128,-74.006,35620,2006,"19,200,372"
NY-NYC ,40.7128,-74.006,35620,2007,"19,236,108"
NY-NYC ,40.7128,-74.006,35620,2008,"19,338,823"
NY-NYC ,40.7128,-74.006,35620,2009,"19,469,123"
NY-NYC ,40.7128,-74.006,35620,2010,"19,602,914"
NY-NYC ,40.7128,-74.006,35620,2011,"19,763,868"
NY-NYC ,40.7128,-74.006,35620,2012,"19,897,967"
NY-NYC ,40.7128,-74.006,35620,2013,"20,023,110"
NY-NYC ,40.7128,-74.006,35620,2014,"20,125,350"
NY-NYC ,40.7128,-74.006,35620,2015,"20,215,694"
NY-NYC ,40.7128,-74.006,35620,2016,"20,275,179"
NY-NYC ,40.7128,-74.006,35620,2017,"20,320,876"
CA-LA ,34.0522,-118.2437,31080,1970,"8,488,140"
CA-LA ,34.0522,-118.2437,31080,1971,"8,587,856"
CA-LA ,34.0522,-118.2437,31080,1972,"8,593,411"
CA-LA ,34.0522,-118.2437,31080,1973,"8,647,583"
CA-LA ,34.0522,-118.2437,31080,1974,"8,754,846"
CA-LA ,34.0522,-118.2437,31080,1975,"8,842,481"
CA-LA ,34.0522,-118.2437,31080,1976,"8,984,351"
CA-LA ,34.0522,-118.2437,31080,1977,"9,063,773"
CA-LA ,34.0522,-118.2437,31080,1978,"9,204,879"
CA-LA ,34.0522,-118.2437,31080,1979,"9,292,971"
CA-LA ,34.0522,-118.2437,31080,1980,"9,450,553"
CA-LA ,34.0522,-118.2437,31080,1981,"9,613,596"
CA-LA ,34.0522,-118.2437,31080,1982,"9,813,345"
CA-LA ,34.0522,-118.2437,31080,1983,"10,009,837"
CA-LA ,34.0522,-118.2437,31080,1984,"10,165,046"
CA-LA ,34.0522,-118.2437,31080,1985,"10,354,834"
CA-LA ,34.0522,-118.2437,31080,1986,"10,622,527"
CA-LA ,34.0522,-118.2437,31080,1987,"10,835,329"
CA-LA ,34.0522,-118.2437,31080,1988,"11,000,784"
CA-LA ,34.0522,-118.2437,31080,1989,"11,177,629"
CA-LA ,34.0522,-118.2437,31080,1990,"11,297,143"
CA-LA ,34.0522,-118.2437,31080,1991,"11,400,816"
CA-LA ,34.0522,-118.2437,31080,1992,"11,552,438"
CA-LA ,34.0522,-118.2437,31080,1993,"11,632,798"
CA-LA ,34.0522,-118.2437,31080,1994,"11,663,207"
CA-LA ,34.0522,-118.2437,31080,1995,"11,692,693"
CA-LA ,34.0522,-118.2437,31080,1996,"11,771,038"
CA-LA ,34.0522,-118.2437,31080,1997,"11,915,815"
CA-LA ,34.0522,-118.2437,31080,1998,"12,086,776"
CA-LA ,34.0522,-118.2437,31080,1999,"12,253,223"
CA-LA ,34.0522,-118.2437,31080,2000,"12,392,704"
CA-LA ,34.0522,-118.2437,31080,2001,"12,511,491"
CA-LA ,34.0522,-118.2437,31080,2002,"12,614,158"
CA-LA ,34.0522,-118.2437,31080,2003,"12,696,521"
CA-LA ,34.0522,-118.2437,31080,2004,"12,734,974"
CA-LA ,34.0522,-118.2437,31080,2005,"12,726,428"
CA-LA ,34.0522,-118.2437,31080,2006,"12,670,216"
CA-LA ,34.0522,-118.2437,31080,2007,"12,631,988"
CA-LA ,34.0522,-118.2437,31080,2008,"12,692,740"
CA-LA ,34.0522,-118.2437,31080,2009,"12,774,577"
CA-LA ,34.0522,-118.2437,31080,2010,"12,841,606"
CA-LA ,34.0522,-118.2437,31080,2011,"12,939,463"
CA-LA ,34.0522,-118.2437,31080,2012,"13,041,538"
CA-LA ,34.0522,-118.2437,31080,2013,"13,132,253"
CA-LA ,34.0522,-118.2437,31080,2014,"13,209,445"
CA-LA ,34.0522,-118.2437,31080,2015,"13,283,824"
CA-LA ,34.0522,-118.2437,31080,2016,"13,328,261"
CA-LA ,34.0522,-118.2437,31080,2017,"13,353,907"
IL-Chicago ,41.8781,-87.6298,16980,1970,"7,897,157"
IL-Chicago ,41.8781,-87.6298,16980,1971,"7,955,378"
IL-Chicago ,41.8781,-87.6298,16980,1972,"7,972,456"
IL-Chicago ,41.8781,-87.6298,16980,1973,"7,966,163"
IL-Chicago ,41.8781,-87.6298,16980,1974,"7,973,410"
IL-Chicago ,41.8781,-87.6298,16980,1975,"7,988,617"
IL-Chicago ,41.8781,-87.6298,16980,1976,"8,014,950"
IL-Chicago ,41.8781,-87.6298,16980,1977,"8,047,498"
IL-Chicago ,41.8781,-87.6298,16980,1978,"8,067,878"
IL-Chicago ,41.8781,-87.6298,16980,1979,"8,055,226"
IL-Chicago ,41.8781,-87.6298,16980,1980,"8,051,510"
IL-Chicago ,41.8781,-87.6298,16980,1981,"8,038,127"
IL-Chicago ,41.8781,-87.6298,16980,1982,"8,047,498"
IL-Chicago ,41.8781,-87.6298,16980,1983,"8,044,576"
IL-Chicago ,41.8781,-87.6298,16980,1984,"8,067,951"
IL-Chicago ,41.8781,-87.6298,16980,1985,"8,072,062"
IL-Chicago ,41.8781,-87.6298,16980,1986,"8,078,102"
IL-Chicago ,41.8781,-87.6298,16980,1987,"8,099,060"
IL-Chicago ,41.8781,-87.6298,16980,1988,"8,116,756"
IL-Chicago ,41.8781,-87.6298,16980,1989,"8,153,134"
IL-Chicago ,41.8781,-87.6298,16980,1990,"8,203,210"
IL-Chicago ,41.8781,-87.6298,16980,1991,"8,304,560"
IL-Chicago ,41.8781,-87.6298,16980,1992,"8,412,788"
IL-Chicago ,41.8781,-87.6298,16980,1993,"8,512,911"
IL-Chicago ,41.8781,-87.6298,16980,1994,"8,605,735"
IL-Chicago ,41.8781,-87.6298,16980,1995,"8,693,383"
IL-Chicago ,41.8781,-87.6298,16980,1996,"8,782,253"
IL-Chicago ,41.8781,-87.6298,16980,1997,"8,862,719"
IL-Chicago ,41.8781,-87.6298,16980,1998,"8,949,190"
IL-Chicago ,41.8781,-87.6298,16980,1999,"9,035,654"
IL-Chicago ,41.8781,-87.6298,16980,2000,"9,113,234"
IL-Chicago ,41.8781,-87.6298,16980,2001,"9,169,580"
IL-Chicago ,41.8781,-87.6298,16980,2002,"9,206,032"
IL-Chicago ,41.8781,-87.6298,16980,2003,"9,233,303"
IL-Chicago ,41.8781,-87.6298,16980,2004,"9,260,676"
IL-Chicago ,41.8781,-87.6298,16980,2005,"9,276,302"
IL-Chicago ,41.8781,-87.6298,16980,2006,"9,297,749"
IL-Chicago ,41.8781,-87.6298,16980,2007,"9,337,140"
IL-Chicago ,41.8781,-87.6298,16980,2008,"9,384,555"
IL-Chicago ,41.8781,-87.6298,16980,2009,"9,429,498"
IL-Chicago ,41.8781,-87.6298,16980,2010,"9,471,312"
IL-Chicago ,41.8781,-87.6298,16980,2011,"9,497,177"
IL-Chicago ,41.8781,-87.6298,16980,2012,"9,525,765"
IL-Chicago ,41.8781,-87.6298,16980,2013,"9,548,402"
IL-Chicago ,41.8781,-87.6298,16980,2014,"9,560,874"
IL-Chicago ,41.8781,-87.6298,16980,2015,"9,557,503"
IL-Chicago ,41.8781,-87.6298,16980,2016,"9,546,326"
IL-Chicago ,41.8781,-87.6298,16980,2017,"9,533,040"
IL-Chicago ,32.7767,-96.797,19100,1970,"2,438,404"
TX-Dallas ,32.7767,-96.797,19100,1971,"2,478,750"
TX-Dallas ,32.7767,-96.797,19100,1972,"2,494,422"
TX-Dallas ,32.7767,-96.797,19100,1973,"2,549,172"
TX-Dallas ,32.7767,-96.797,19100,1974,"2,621,422"
TX-Dallas ,32.7767,-96.797,19100,1975,"2,668,524"
TX-Dallas ,32.7767,-96.797,19100,1976,"2,738,615"
TX-Dallas ,32.7767,-96.797,19100,1977,"2,792,253"
TX-Dallas ,32.7767,-96.797,19100,1978,"2,860,233"
TX-Dallas ,32.7767,-96.797,19100,1979,"2,944,562"
TX-Dallas ,32.7767,-96.797,19100,1980,"3,057,002"
TX-Dallas ,32.7767,-96.797,19100,1981,"3,141,230"
TX-Dallas ,32.7767,-96.797,19100,1982,"3,255,040"
TX-Dallas ,32.7767,-96.797,19100,1983,"3,366,586"
TX-Dallas ,32.7767,-96.797,19100,1984,"3,483,766"
TX-Dallas ,32.7767,-96.797,19100,1985,"3,624,948"
TX-Dallas ,32.7767,-96.797,19100,1986,"3,762,023"
TX-Dallas ,32.7767,-96.797,19100,1987,"3,846,512"
TX-Dallas ,32.7767,-96.797,19100,1988,"3,893,133"
TX-Dallas ,32.7767,-96.797,19100,1989,"3,953,095"
TX-Dallas ,32.7767,-96.797,19100,1990,"4,043,744"
TX-Dallas ,32.7767,-96.797,19100,1991,"4,144,813"
TX-Dallas ,32.7767,-96.797,19100,1992,"4,231,065"
TX-Dallas ,32.7767,-96.797,19100,1993,"4,321,701"
TX-Dallas ,32.7767,-96.797,19100,1994,"4,426,050"
TX-Dallas ,32.7767,-96.797,19100,1995,"4,536,179"
TX-Dallas ,32.7767,-96.797,19100,1996,"4,664,290"
TX-Dallas ,32.7767,-96.797,19100,1997,"4,808,429"
TX-Dallas ,32.7767,-96.797,19100,1998,"4,957,705"
TX-Dallas ,32.7767,-96.797,19100,1999,"5,101,405"
TX-Dallas ,32.7767,-96.797,19100,2000,"5,235,385"
TX-Dallas ,32.7767,-96.797,19100,2001,"5,376,413"
TX-Dallas ,32.7767,-96.797,19100,2002,"5,482,944"
TX-Dallas ,32.7767,-96.797,19100,2003,"5,575,785"
TX-Dallas ,32.7767,-96.797,19100,2004,"5,666,333"
TX-Dallas ,32.7767,-96.797,19100,2005,"5,776,543"
TX-Dallas ,32.7767,-96.797,19100,2006,"5,942,755"
TX-Dallas ,32.7767,-96.797,19100,2007,"6,081,907"
TX-Dallas ,32.7767,-96.797,19100,2008,"6,211,115"
TX-Dallas ,32.7767,-96.797,19100,2009,"6,341,740"
TX-Dallas ,32.7767,-96.797,19100,2010,"6,451,833"
TX-Dallas ,32.7767,-96.797,19100,2011,"6,571,537"
TX-Dallas ,32.7767,-96.797,19100,2012,"6,706,020"
TX-Dallas ,32.7767,-96.797,19100,2013,"6,817,243"
TX-Dallas ,32.7767,-96.797,19100,2014,"6,950,715"
TX-Dallas ,32.7767,-96.797,19100,2015,"7,101,031"
TX-Dallas ,32.7767,-96.797,19100,2016,"7,253,424"
TX-Dallas ,32.7767,-96.797,19100,2017,"7,399,662"
TX-Houston,29.7604,-95.3698,26420,1970,"2,211,060"
TX-Houston,29.7604,-95.3698,26420,1971,"2,274,946"
TX-Houston,29.7604,-95.3698,26420,1972,"2,333,119"
TX-Houston,29.7604,-95.3698,26420,1973,"2,401,819"
TX-Houston,29.7604,-95.3698,26420,1974,"2,479,906"
TX-Houston,29.7604,-95.3698,26420,1975,"2,587,562"
TX-Houston,29.7604,-95.3698,26420,1976,"2,696,160"
TX-Houston,29.7604,-95.3698,26420,1977,"2,800,461"
TX-Houston,29.7604,-95.3698,26420,1978,"2,915,424"
TX-Houston,29.7604,-95.3698,26420,1979,"3,032,581"
TX-Houston,29.7604,-95.3698,26420,1980,"3,171,543"
TX-Houston,29.7604,-95.3698,26420,1981,"3,309,378"
TX-Houston,29.7604,-95.3698,26420,1982,"3,504,928"
TX-Houston,29.7604,-95.3698,26420,1983,"3,605,395"
TX-Houston,29.7604,-95.3698,26420,1984,"3,622,641"
TX-Houston,29.7604,-95.3698,26420,1985,"3,628,585"
TX-Houston,29.7604,-95.3698,26420,1986,"3,668,133"
TX-Houston,29.7604,-95.3698,26420,1987,"3,626,057"
TX-Houston,29.7604,-95.3698,26420,1988,"3,615,287"
TX-Houston,29.7604,-95.3698,26420,1989,"3,670,096"
TX-Houston,29.7604,-95.3698,26420,1990,"3,775,620"
TX-Houston,29.7604,-95.3698,26420,1991,"3,884,885"
TX-Houston,29.7604,-95.3698,26420,1992,"3,989,770"
TX-Houston,29.7604,-95.3698,26420,1993,"4,075,564"
TX-Houston,29.7604,-95.3698,26420,1994,"4,153,355"
TX-Houston,29.7604,-95.3698,26420,1995,"4,227,574"
TX-Houston,29.7604,-95.3698,26420,1996,"4,314,589"
TX-Houston,29.7604,-95.3698,26420,1997,"4,407,210"
TX-Houston,29.7604,-95.3698,26420,1998,"4,513,913"
TX-Houston,29.7604,-95.3698,26420,1999,"4,622,857"
TX-Houston,29.7604,-95.3698,26420,2000,"4,717,507"
TX-Houston,29.7604,-95.3698,26420,2001,"4,817,815"
TX-Houston,29.7604,-95.3698,26420,2002,"4,937,081"
TX-Houston,29.7604,-95.3698,26420,2003,"5,036,393"
TX-Houston,29.7604,-95.3698,26420,2004,"5,132,602"
TX-Houston,29.7604,-95.3698,26420,2005,"5,233,729"
TX-Houston,29.7604,-95.3698,26420,2006,"5,423,615"
TX-Houston,29.7604,-95.3698,26420,2007,"5,540,882"
TX-Houston,29.7604,-95.3698,26420,2008,"5,676,381"
TX-Houston,29.7604,-95.3698,26420,2009,"5,826,108"
TX-Houston,29.7604,-95.3698,26420,2010,"5,947,419"
TX-Houston,29.7604,-95.3698,26420,2011,"6,057,947"
TX-Houston,29.7604,-95.3698,26420,2012,"6,183,726"
TX-Houston,29.7604,-95.3698,26420,2013,"6,329,553"
TX-Houston,29.7604,-95.3698,26420,2014,"6,496,862"
TX-Houston,29.7604,-95.3698,26420,2015,"6,664,187"
TX-Houston,29.7604,-95.3698,26420,2016,"6,798,010"
TX-Houston,29.7604,-95.3698,26420,2017,"6,892,427"
MD-DC-VA ,38.9072,-77.0369,47900,1970,"3,178,124"
MD-DC-VA ,38.9072,-77.0369,47900,1971,"3,228,453"
MD-DC-VA ,38.9072,-77.0369,47900,1972,"3,297,980"
MD-DC-VA ,38.9072,-77.0369,47900,1973,"3,317,554"
MD-DC-VA ,38.9072,-77.0369,47900,1974,"3,329,117"
MD-DC-VA ,38.9072,-77.0369,47900,1975,"3,354,926"
MD-DC-VA ,38.9072,-77.0369,47900,1976,"3,374,218"
MD-DC-VA ,38.9072,-77.0369,47900,1977,"3,382,190"
MD-DC-VA ,38.9072,-77.0369,47900,1978,"3,411,446"
MD-DC-VA ,38.9072,-77.0369,47900,1979,"3,418,606"
MD-DC-VA ,38.9072,-77.0369,47900,1980,"3,440,935"
MD-DC-VA ,38.9072,-77.0369,47900,1981,"3,501,304"
MD-DC-VA ,38.9072,-77.0369,47900,1982,"3,543,652"
MD-DC-VA ,38.9072,-77.0369,47900,1983,"3,595,896"
MD-DC-VA ,38.9072,-77.0369,47900,1984,"3,672,392"
MD-DC-VA ,38.9072,-77.0369,47900,1985,"3,752,824"
MD-DC-VA ,38.9072,-77.0369,47900,1986,"3,846,466"
MD-DC-VA ,38.9072,-77.0369,47900,1987,"3,947,707"
MD-DC-VA ,38.9072,-77.0369,47900,1988,"4,045,698"
MD-DC-VA ,38.9072,-77.0369,47900,1989,"4,121,544"
MD-DC-VA ,38.9072,-77.0369,47900,1990,"4,173,328"
MD-DC-VA ,38.9072,-77.0369,47900,1991,"4,235,129"
MD-DC-VA ,38.9072,-77.0369,47900,1992,"4,300,061"
MD-DC-VA ,38.9072,-77.0369,47900,1993,"4,362,043"
MD-DC-VA ,38.9072,-77.0369,47900,1994,"4,422,005"
MD-DC-VA ,38.9072,-77.0369,47900,1995,"4,476,203"
MD-DC-VA ,38.9072,-77.0369,47900,1996,"4,536,908"
MD-DC-VA ,38.9072,-77.0369,47900,1997,"4,602,056"
MD-DC-VA ,38.9072,-77.0369,47900,1998,"4,672,330"
MD-DC-VA ,38.9072,-77.0369,47900,1999,"4,763,645"
MD-DC-VA ,38.9072,-77.0369,47900,2000,"4,863,388"
MD-DC-VA ,38.9072,-77.0369,47900,2001,"4,970,350"
MD-DC-VA ,38.9072,-77.0369,47900,2002,"5,055,829"
MD-DC-VA ,38.9072,-77.0369,47900,2003,"5,124,633"
MD-DC-VA ,38.9072,-77.0369,47900,2004,"5,199,870"
MD-DC-VA ,38.9072,-77.0369,47900,2005,"5,273,577"
MD-DC-VA ,38.9072,-77.0369,47900,2006,"5,318,889"
MD-DC-VA ,38.9072,-77.0369,47900,2007,"5,372,905"
MD-DC-VA ,38.9072,-77.0369,47900,2008,"5,445,083"
MD-DC-VA ,38.9072,-77.0369,47900,2009,"5,547,895"
MD-DC-VA ,38.9072,-77.0369,47900,2010,"5,665,822"
MD-DC-VA ,38.9072,-77.0369,47900,2011,"5,776,374"
MD-DC-VA ,38.9072,-77.0369,47900,2012,"5,872,266"
MD-DC-VA ,38.9072,-77.0369,47900,2013,"5,962,487"
MD-DC-VA ,38.9072,-77.0369,47900,2014,"6,029,555"
MD-DC-VA ,38.9072,-77.0369,47900,2015,"6,091,497"
MD-DC-VA ,38.9072,-77.0369,47900,2016,"6,150,537"
MD-DC-VA ,38.9072,-77.0369,47900,2017,"6,215,895"
PA-Philadelphia ,39.9526,-75.1652,37980,1970,"5,331,284"
PA-Philadelphia ,39.9526,-75.1652,37980,1971,"5,362,224"
PA-Philadelphia ,39.9526,-75.1652,37980,1972,"5,353,856"
PA-Philadelphia ,39.9526,-75.1652,37980,1973,"5,317,946"
PA-Philadelphia ,39.9526,-75.1652,37980,1974,"5,295,961"
PA-Philadelphia ,39.9526,-75.1652,37980,1975,"5,288,594"
PA-Philadelphia ,39.9526,-75.1652,37980,1976,"5,280,960"
PA-Philadelphia ,39.9526,-75.1652,37980,1977,"5,264,763"
PA-Philadelphia ,39.9526,-75.1652,37980,1978,"5,247,406"
PA-Philadelphia ,39.9526,-75.1652,37980,1979,"5,248,337"
PA-Philadelphia ,39.9526,-75.1652,37980,1980,"5,243,721"
PA-Philadelphia ,39.9526,-75.1652,37980,1981,"5,250,308"
PA-Philadelphia ,39.9526,-75.1652,37980,1982,"5,257,021"
PA-Philadelphia ,39.9526,-75.1652,37980,1983,"5,261,673"
PA-Philadelphia ,39.9526,-75.1652,37980,1984,"5,279,132"
PA-Philadelphia ,39.9526,-75.1652,37980,1985,"5,294,459"
PA-Philadelphia ,39.9526,-75.1652,37980,1986,"5,335,408"
PA-Philadelphia ,39.9526,-75.1652,37980,1987,"5,383,458"
PA-Philadelphia ,39.9526,-75.1652,37980,1988,"5,421,401"
PA-Philadelphia ,39.9526,-75.1652,37980,1989,"5,434,519"
PA-Philadelphia ,39.9526,-75.1652,37980,1990,"5,445,186"
PA-Philadelphia ,39.9526,-75.1652,37980,1991,"5,479,918"
PA-Philadelphia ,39.9526,-75.1652,37980,1992,"5,503,640"
PA-Philadelphia ,39.9526,-75.1652,37980,1993,"5,533,081"
PA-Philadelphia ,39.9526,-75.1652,37980,1994,"5,562,336"
PA-Philadelphia ,39.9526,-75.1652,37980,1995,"5,586,177"
PA-Philadelphia ,39.9526,-75.1652,37980,1996,"5,602,154"
PA-Philadelphia ,39.9526,-75.1652,37980,1997,"5,615,600"
PA-Philadelphia ,39.9526,-75.1652,37980,1998,"5,640,015"
PA-Philadelphia ,39.9526,-75.1652,37980,1999,"5,665,210"
PA-Philadelphia ,39.9526,-75.1652,37980,2000,"5,691,968"
PA-Philadelphia ,39.9526,-75.1652,37980,2001,"5,713,954"
PA-Philadelphia ,39.9526,-75.1652,37980,2002,"5,743,383"
PA-Philadelphia ,39.9526,-75.1652,37980,2003,"5,773,864"
PA-Philadelphia ,39.9526,-75.1652,37980,2004,"5,804,535"
PA-Philadelphia ,39.9526,-75.1652,37980,2005,"5,829,139"
PA-Philadelphia ,39.9526,-75.1652,37980,2006,"5,856,125"
PA-Philadelphia ,39.9526,-75.1652,37980,2007,"5,882,126"
PA-Philadelphia ,39.9526,-75.1652,37980,2008,"5,906,917"
PA-Philadelphia ,39.9526,-75.1652,37980,2009,"5,941,539"
PA-Philadelphia ,39.9526,-75.1652,37980,2010,"5,971,189"
PA-Philadelphia ,39.9526,-75.1652,37980,2011,"5,996,406"
PA-Philadelphia ,39.9526,-75.1652,37980,2012,"6,020,821"
PA-Philadelphia ,39.9526,-75.1652,37980,2013,"6,035,329"
PA-Philadelphia ,39.9526,-75.1652,37980,2014,"6,053,028"
PA-Philadelphia ,39.9526,-75.1652,37980,2015,"6,066,589"
PA-Philadelphia ,39.9526,-75.1652,37980,2016,"6,077,152"
PA-Philadelphia ,39.9526,-75.1652,37980,2017,"6,096,120"
FL-Miami ,25.7617,-80.1918,33100,1970,"2,262,454"
FL-Miami ,25.7617,-80.1918,33100,1971,"2,364,733"
FL-Miami ,25.7617,-80.1918,33100,1972,"2,478,805"
FL-Miami ,25.7617,-80.1918,33100,1973,"2,604,625"
FL-Miami ,25.7617,-80.1918,33100,1974,"2,745,934"
FL-Miami ,25.7617,-80.1918,33100,1975,"2,837,565"
FL-Miami ,25.7617,-80.1918,33100,1976,"2,884,069"
FL-Miami ,25.7617,-80.1918,33100,1977,"2,937,610"
FL-Miami ,25.7617,-80.1918,33100,1978,"3,002,948"
FL-Miami ,25.7617,-80.1918,33100,1979,"3,121,936"
FL-Miami ,25.7617,-80.1918,33100,1980,"3,255,108"
FL-Miami ,25.7617,-80.1918,33100,1981,"3,386,320"
FL-Miami ,25.7617,-80.1918,33100,1982,"3,449,748"
FL-Miami ,25.7617,-80.1918,33100,1983,"3,506,543"
FL-Miami ,25.7617,-80.1918,33100,1984,"3,560,287"
FL-Miami ,25.7617,-80.1918,33100,1985,"3,632,839"
FL-Miami ,25.7617,-80.1918,33100,1986,"3,709,290"
FL-Miami ,25.7617,-80.1918,33100,1987,"3,797,122"
FL-Miami ,25.7617,-80.1918,33100,1988,"3,891,771"
FL-Miami ,25.7617,-80.1918,33100,1989,"3,984,028"
FL-Miami ,25.7617,-80.1918,33100,1990,"4,078,578"
FL-Miami ,25.7617,-80.1918,33100,1991,"4,176,731"
FL-Miami ,25.7617,-80.1918,33100,1992,"4,262,995"
FL-Miami ,25.7617,-80.1918,33100,1993,"4,340,175"
FL-Miami ,25.7617,-80.1918,33100,1994,"4,445,162"
FL-Miami ,25.7617,-80.1918,33100,1995,"4,547,191"
FL-Miami ,25.7617,-80.1918,33100,1996,"4,652,414"
FL-Miami ,25.7617,-80.1918,33100,1997,"4,750,249"
FL-Miami ,25.7617,-80.1918,33100,1998,"4,836,853"
FL-Miami ,25.7617,-80.1918,33100,1999,"4,932,004"
FL-Miami ,25.7617,-80.1918,33100,2000,"5,025,895"
FL-Miami ,25.7617,-80.1918,33100,2001,"5,110,780"
FL-Miami ,25.7617,-80.1918,33100,2002,"5,197,205"
FL-Miami ,25.7617,-80.1918,33100,2003,"5,261,713"
FL-Miami ,25.7617,-80.1918,33100,2004,"5,336,368"
FL-Miami ,25.7617,-80.1918,33100,2005,"5,411,148"
FL-Miami ,25.7617,-80.1918,33100,2006,"5,429,748"
FL-Miami ,25.7617,-80.1918,33100,2007,"5,422,987"
FL-Miami ,25.7617,-80.1918,33100,2008,"5,454,633"
FL-Miami ,25.7617,-80.1918,33100,2009,"5,504,624"
FL-Miami ,25.7617,-80.1918,33100,2010,"5,583,888"
FL-Miami ,25.7617,-80.1918,33100,2011,"5,696,288"
FL-Miami ,25.7617,-80.1918,33100,2012,"5,780,894"
FL-Miami ,25.7617,-80.1918,33100,2013,"5,862,992"
FL-Miami ,25.7617,-80.1918,33100,2014,"5,943,656"
FL-Miami ,25.7617,-80.1918,33100,2015,"6,026,044"
FL-Miami ,25.7617,-80.1918,33100,2016,"6,107,433"
FL-Miami ,25.7617,-80.1918,33100,2017,"6,158,824"
GA-Atlanta ,33.749,-84.388,12060,1970,"1,864,741"
GA-Atlanta ,33.749,-84.388,12060,1971,"1,923,562"
GA-Atlanta ,33.749,-84.388,12060,1972,"1,986,378"
GA-Atlanta ,33.749,-84.388,12060,1973,"2,055,163"
GA-Atlanta ,33.749,-84.388,12060,1974,"2,109,336"
GA-Atlanta ,33.749,-84.388,12060,1975,"2,127,699"
GA-Atlanta ,33.749,-84.388,12060,1976,"2,152,827"
GA-Atlanta ,33.749,-84.388,12060,1977,"2,194,278"
GA-Atlanta ,33.749,-84.388,12060,1978,"2,234,895"
GA-Atlanta ,33.749,-84.388,12060,1979,"2,295,682"
GA-Atlanta ,33.749,-84.388,12060,1980,"2,351,461"
GA-Atlanta ,33.749,-84.388,12060,1981,"2,403,399"
GA-Atlanta ,33.749,-84.388,12060,1982,"2,453,630"
GA-Atlanta ,33.749,-84.388,12060,1983,"2,516,560"
GA-Atlanta ,33.749,-84.388,12060,1984,"2,593,867"
GA-Atlanta ,33.749,-84.388,12060,1985,"2,689,451"
GA-Atlanta ,33.749,-84.388,12060,1986,"2,784,922"
GA-Atlanta ,33.749,-84.388,12060,1987,"2,881,785"
GA-Atlanta ,33.749,-84.388,12060,1988,"2,965,369"
GA-Atlanta ,33.749,-84.388,12060,1989,"3,033,138"
GA-Atlanta ,33.749,-84.388,12060,1990,"3,104,221"
GA-Atlanta ,33.749,-84.388,12060,1991,"3,195,398"
GA-Atlanta ,33.749,-84.388,12060,1992,"3,291,991"
GA-Atlanta ,33.749,-84.388,12060,1993,"3,402,250"
GA-Atlanta ,33.749,-84.388,12060,1994,"3,523,718"
GA-Atlanta ,33.749,-84.388,12060,1995,"3,644,699"
GA-Atlanta ,33.749,-84.388,12060,1996,"3,765,817"
GA-Atlanta ,33.749,-84.388,12060,1997,"3,888,398"
GA-Atlanta ,33.749,-84.388,12060,1998,"4,021,410"
GA-Atlanta ,33.749,-84.388,12060,1999,"4,157,862"
GA-Atlanta ,33.749,-84.388,12060,2000,"4,293,475"
GA-Atlanta ,33.749,-84.388,12060,2001,"4,402,455"
GA-Atlanta ,33.749,-84.388,12060,2002,"4,489,288"
GA-Atlanta ,33.749,-84.388,12060,2003,"4,572,541"
GA-Atlanta ,33.749,-84.388,12060,2004,"4,659,574"
